timestamp,input_file,output_file,detector,detection_type,original_snippet,action,notes
2025-10-02T19:03:07.635019,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,lisa83@hotmail.com,mask,sheet:Sheet1;cell:G37
2025-10-02T19:03:07.635019,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,lisa83@hotmail.com,mask,sheet:Sheet1;cell:G37
2025-10-02T19:03:07.639117,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-92635-AL,mask,sheet:Sheet1;cell:I37
2025-10-02T19:03:07.644117,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Angel Schultz,mask,sheet:Sheet1;cell:A38
2025-10-02T19:03:07.649117,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Edward Smith,mask,sheet:Sheet1;cell:D38
2025-10-02T19:03:07.654132,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Ashley Jones,mask,sheet:Sheet1;cell:F38
2025-10-02T19:03:07.656110,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,qyoung@hotmail.com,mask,sheet:Sheet1;cell:G38
2025-10-02T19:03:07.661018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-97270-AL,mask,sheet:Sheet1;cell:I38
2025-10-02T19:03:07.665018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Brian Zimmerman,mask,sheet:Sheet1;cell:A39
2025-10-02T19:03:07.672018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Juan Thompson,mask,sheet:Sheet1;cell:D39
2025-10-02T19:03:07.674018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,JT,mask,sheet:Sheet1;cell:E39
2025-10-02T19:03:07.676019,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Tyler Gutierrez,mask,sheet:Sheet1;cell:F39
2025-10-02T19:03:07.678018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,froberts@yahoo.com,mask,sheet:Sheet1;cell:G39
2025-10-02T19:03:07.686018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Alan Henson,mask,sheet:Sheet1;cell:A40
2025-10-02T19:03:07.692019,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jimmy Martin,mask,sheet:Sheet1;cell:D40
2025-10-02T19:03:07.694018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,JM,mask,sheet:Sheet1;cell:E40
2025-10-02T19:03:07.696018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Christopher Sanchez,mask,sheet:Sheet1;cell:F40
2025-10-02T19:03:07.698018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,chenderson@gmail.com,mask,sheet:Sheet1;cell:G40
2025-10-02T19:03:07.703018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-98697-AL,mask,sheet:Sheet1;cell:I40
2025-10-02T19:03:07.707018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Laura Benton,mask,sheet:Sheet1;cell:A41
2025-10-02T19:03:07.709018,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,EMP23101,mask,sheet:Sheet1;cell:B41
2025-10-02T19:03:07.713016,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Megan Hall,mask,sheet:Sheet1;cell:D41
2025-10-02T19:03:07.715043,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,MH,mask,sheet:Sheet1;cell:E41
2025-10-02T19:03:07.717032,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Andrew Jones,mask,sheet:Sheet1;cell:F41
2025-10-02T19:03:07.719031,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,andreking@floyd.com,mask,sheet:Sheet1;cell:G41
2025-10-02T19:03:07.723032,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-96853-AL,mask,sheet:Sheet1;cell:I41
2025-10-02T19:03:07.728033,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Carla Krueger,mask,sheet:Sheet1;cell:A42
2025-10-02T19:03:07.730425,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,EMP62118,mask,sheet:Sheet1;cell:B42
2025-10-02T19:03:07.737419,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Robert Schmidt,mask,sheet:Sheet1;cell:F42
2025-10-02T19:03:07.739416,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,ronald57@andrews.com,mask,sheet:Sheet1;cell:G42
2025-10-02T19:03:07.744421,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-91530-AL,mask,sheet:Sheet1;cell:I42
2025-10-02T19:03:07.748427,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Paul Vasquez,mask,sheet:Sheet1;cell:A43
2025-10-02T19:03:07.754420,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Rebecca Lee,mask,sheet:Sheet1;cell:D43
2025-10-02T19:03:07.756426,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,RL,mask,sheet:Sheet1;cell:E43
2025-10-02T19:03:07.758416,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kenneth Hernandez,mask,sheet:Sheet1;cell:F43
2025-10-02T19:03:07.760422,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,michael51@horton-bird.com,mask,sheet:Sheet1;cell:G43
2025-10-02T19:03:07.765730,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-95581-AL,mask,sheet:Sheet1;cell:I43
2025-10-02T19:03:07.769945,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Nicole Becker,mask,sheet:Sheet1;cell:A44
2025-10-02T19:03:07.776942,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Daniel Davis,mask,sheet:Sheet1;cell:D44
2025-10-02T19:03:07.779943,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,DD,mask,sheet:Sheet1;cell:E44
2025-10-02T19:03:07.781940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,Yesenia Diaz,mask,sheet:Sheet1;cell:F44
2025-10-02T19:03:07.783944,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,lmartin@gaines.com,mask,sheet:Sheet1;cell:G44
2025-10-02T19:03:07.792940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Samantha Armstrong,mask,sheet:Sheet1;cell:A45
2025-10-02T19:03:07.798940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Ashley Brown,mask,sheet:Sheet1;cell:D45
2025-10-02T19:03:07.802939,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Nicholas Simon,mask,sheet:Sheet1;cell:F45
2025-10-02T19:03:07.804940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,mitchell63@sanchez-mitchell.com,mask,sheet:Sheet1;cell:G45
2025-10-02T19:03:07.809932,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-99984-AL,mask,sheet:Sheet1;cell:I45
2025-10-02T19:03:07.813931,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Dean Campbell,mask,sheet:Sheet1;cell:A46
2025-10-02T19:03:07.819935,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,John Martinez,mask,sheet:Sheet1;cell:D46
2025-10-02T19:03:07.820940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,JM,mask,sheet:Sheet1;cell:E46
2025-10-02T19:03:07.823939,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Michelle Gonzalez,mask,sheet:Sheet1;cell:F46
2025-10-02T19:03:07.825946,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,marywalls@gutierrez.com,mask,sheet:Sheet1;cell:G46
2025-10-02T19:03:07.829937,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-92287-AL,mask,sheet:Sheet1;cell:I46
2025-10-02T19:03:07.833942,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Christina Myers,mask,sheet:Sheet1;cell:A47
2025-10-02T19:03:07.839935,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Julie Johnson,mask,sheet:Sheet1;cell:D47
2025-10-02T19:03:07.843950,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Nicole Hampton,mask,sheet:Sheet1;cell:F47
2025-10-02T19:03:07.845933,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,mikewheeler@hotmail.com,mask,sheet:Sheet1;cell:G47
2025-10-02T19:03:07.849936,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-99842-AL,mask,sheet:Sheet1;cell:I47
2025-10-02T19:03:07.853943,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Annette Allen,mask,sheet:Sheet1;cell:A48
2025-10-02T19:03:07.855943,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,EMP11717,mask,sheet:Sheet1;cell:B48
2025-10-02T19:03:07.860935,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jamie Spencer,mask,sheet:Sheet1;cell:D48
2025-10-02T19:03:07.863945,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,Morgan Gardner,mask,sheet:Sheet1;cell:F48
2025-10-02T19:03:07.865940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,nstevens@wells-figueroa.org,mask,sheet:Sheet1;cell:G48
2025-10-02T19:03:07.865940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,nstevens@wells-figueroa.org,mask,sheet:Sheet1;cell:G48
2025-10-02T19:03:07.870881,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-91507-AL,mask,sheet:Sheet1;cell:I48
2025-10-02T19:03:07.875943,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Scott Torres,mask,sheet:Sheet1;cell:A49
2025-10-02T19:03:07.881941,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Ann Hanna,mask,sheet:Sheet1;cell:D49
2025-10-02T19:03:07.886839,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Susan Rice,mask,sheet:Sheet1;cell:F49
2025-10-02T19:03:07.887840,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,stephen42@hotmail.com,mask,sheet:Sheet1;cell:G49
2025-10-02T19:03:07.892878,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,HT-93293-AL,mask,sheet:Sheet1;cell:I49
2025-10-02T19:03:07.903838,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Pamela Bryant,mask,sheet:Sheet1;cell:D50
2025-10-02T19:03:07.905837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,PB,mask,sheet:Sheet1;cell:E50
2025-10-02T19:03:07.907837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Donna Daniel,mask,sheet:Sheet1;cell:F50
2025-10-02T19:03:07.909837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,wrodriguez@gmail.com,mask,sheet:Sheet1;cell:G50
2025-10-02T19:03:07.913837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-91919-AL,mask,sheet:Sheet1;cell:I50
2025-10-02T19:03:07.918837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jeanne White,mask,sheet:Sheet1;cell:A51
2025-10-02T19:03:07.924837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Brandon Jackson,mask,sheet:Sheet1;cell:D51
2025-10-02T19:03:07.926837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,BJ,mask,sheet:Sheet1;cell:E51
2025-10-02T19:03:07.928837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Richard Robinson,mask,sheet:Sheet1;cell:F51
2025-10-02T19:03:07.930946,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,danielsmith@martin.com,mask,sheet:Sheet1;cell:G51
2025-10-02T19:03:07.935942,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-92481-AL,mask,sheet:Sheet1;cell:I51
2025-10-02T19:03:07.939939,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Linda Simpson,mask,sheet:Sheet1;cell:A52
2025-10-02T19:03:07.941934,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,EMP89565,mask,sheet:Sheet1;cell:B52
2025-10-02T19:03:07.946935,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Collin Cervantes,mask,sheet:Sheet1;cell:D52
2025-10-02T19:03:07.948934,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,CC,mask,sheet:Sheet1;cell:E52
2025-10-02T19:03:07.950940,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Craig Alexander,mask,sheet:Sheet1;cell:F52
2025-10-02T19:03:07.952838,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,elizabeth88@hubbard.com,mask,sheet:Sheet1;cell:G52
2025-10-02T19:03:07.956943,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-95085-AL,mask,sheet:Sheet1;cell:I52
2025-10-02T19:03:07.960938,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Andrea Adams,mask,sheet:Sheet1;cell:A53
2025-10-02T19:03:07.967937,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Steven Fuller,mask,sheet:Sheet1;cell:D53
2025-10-02T19:03:07.968938,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,SF,mask,sheet:Sheet1;cell:E53
2025-10-02T19:03:07.970938,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Teresa Martin,mask,sheet:Sheet1;cell:F53
2025-10-02T19:03:07.972935,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,hgriffin@gmail.com,mask,sheet:Sheet1;cell:G53
2025-10-02T19:03:07.977837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-95544-AL,mask,sheet:Sheet1;cell:I53
2025-10-02T19:03:07.981837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Heidi Duncan,mask,sheet:Sheet1;cell:A54
2025-10-02T19:03:07.987837,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jennifer Lang,mask,sheet:Sheet1;cell:D54
2025-10-02T19:03:07.992835,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Stephen Johnson,mask,sheet:Sheet1;cell:F54
2025-10-02T19:03:07.994833,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,michaelcaldwell@taylor-jackson.com,mask,sheet:Sheet1;cell:G54
2025-10-02T19:03:07.994833,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,michaelcaldwell@taylor-jackson.com,mask,sheet:Sheet1;cell:G54
2025-10-02T19:03:07.998933,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-93743-AL,mask,sheet:Sheet1;cell:I54
2025-10-02T19:03:08.010939,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Andrea Sherman,mask,sheet:Sheet1;cell:D55
2025-10-02T19:03:08.014909,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Cynthia Cross,mask,sheet:Sheet1;cell:F55
2025-10-02T19:03:08.017444,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,barneslisa@huynh.com,mask,sheet:Sheet1;cell:G55
2025-10-02T19:03:08.021351,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-99641,mask,sheet:Sheet1;cell:I55
2025-10-02T19:03:08.026352,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jonathan Burns,mask,sheet:Sheet1;cell:A56
2025-10-02T19:03:08.032358,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Michael Scott,mask,sheet:Sheet1;cell:D56
